epoch,accuracy,loss,val_accuracy,val_loss
42,0.5990462303161621,1.0657228231430054,0.5572583079338074,1.1670728921890259
43,0.5961385369300842,1.072262167930603,0.5789913535118103,1.105257511138916
44,0.6015552282333374,1.061553955078125,0.5647812485694885,1.1355692148208618
45,0.6023195385932922,1.0543203353881836,0.5631095170974731,1.1546869277954102
46,0.6021699905395508,1.0585954189300537,0.5742546916007996,1.1507666110992432
47,0.6068224310874939,1.0452489852905273,0.5561437606811523,1.1718136072158813
48,0.6078359484672546,1.042331337928772,0.5438840985298157,1.1934709548950195
49,0.6099129319190979,1.0366511344909668,0.5483421683311462,1.182026982307434
50,0.6099793910980225,1.0350911617279053,0.5798272490501404,1.1475534439086914
51,0.6084839701652527,1.0346813201904297,0.5639454126358032,1.1848511695861816
52,0.6128539443016052,1.0319427251815796,0.5424909591674805,1.2710880041122437
53,0.6177057027816772,1.0213228464126587,0.5787127614021301,1.1284936666488647
54,0.6146152019500732,1.0252833366394043,0.5798272490501404,1.1292102336883545
55,0.6155124306678772,1.023484706878662,0.5971022844314575,1.0901812314987183
56,0.6162269115447998,1.017011284828186,0.5957090854644775,1.0989301204681396
57,0.6181044578552246,1.0183072090148926,0.5845639705657959,1.1053977012634277
58,0.6127043962478638,1.0350196361541748,0.5951518416404724,1.1290664672851562
59,0.6122391223907471,1.0310320854187012,0.5093340873718262,1.3482707738876343
60,0.6185032725334167,1.0158182382583618,0.5578155517578125,1.1592943668365479
61,0.6227900981903076,1.0038046836853027,0.5402619242668152,1.2212440967559814
62,0.6231889128684998,1.0057947635650635,0.5639454126358032,1.1677696704864502
63,0.6236374974250793,1.0000059604644775,0.5862357020378113,1.1293529272079468
64,0.6260966658592224,0.9989705681800842,0.5853998064994812,1.0852594375610352
65,0.6243686079978943,0.9960559010505676,0.6146559119224548,1.0287408828735352
66,0.6251827478408813,0.999898374080658,0.5784341096878052,1.0928876399993896
67,0.627708375453949,0.993494987487793,0.5104485750198364,2.0031139850616455
68,0.6252824664115906,0.9928790926933289,0.5823349356651306,1.1102583408355713
69,0.6280573010444641,0.9907633066177368,0.6157703995704651,1.0286916494369507
70,0.6306659579277039,0.9869523048400879,0.592365562915802,1.0873956680297852
71,0.6263957023620605,0.9878413081169128,0.5968236327171326,1.0631911754608154
72,0.6314801573753357,0.9795745015144348,0.5809417963027954,1.1185811758041382
73,0.6298185586929321,0.9860050678253174,0.6060183644294739,1.0595437288284302
74,0.6302173137664795,0.977996289730072,0.6040679812431335,1.0792698860168457
75,0.6349527835845947,0.9769505262374878,0.5859571099281311,1.106756329536438
76,0.6331915259361267,0.9785757660865784,0.5962663888931274,1.0852489471435547
77,0.6339724659919739,0.9738103151321411,0.5670102834701538,1.1223483085632324
78,0.635700523853302,0.9712323546409607,0.6129841208457947,1.0324268341064453
79,0.6363817453384399,0.9622176289558411,0.5745332837104797,1.1694226264953613
80,0.6361823678016663,0.9687631726264954,0.5951518416404724,1.3451435565948486
81,0.6375615000724792,0.9643951058387756,0.6057397723197937,1.0605823993682861
82,0.6370962262153625,0.9630798697471619,0.6104764342308044,1.0259230136871338
83,0.6389239430427551,0.9695600867271423,0.5873502492904663,1.117585301399231
84,0.6386913657188416,0.9620474576950073,0.6074115633964539,1.055902361869812
85,0.6414827704429626,0.9550878405570984,0.6210643649101257,1.0177078247070312
86,0.6416323184967041,0.9570350646972656,0.5884647369384766,1.0836108922958374
87,0.6410840153694153,0.956069827079773,0.6249651908874512,1.0242857933044434
88,0.6449388265609741,0.9479623436927795,0.6258010864257812,1.0188162326812744
89,0.6436594724655151,0.9511358737945557,0.6110337376594543,1.0498489141464233
90,0.6421640515327454,0.9480815529823303,0.6004458069801331,1.0467495918273926
91,0.6457696557044983,0.941206693649292,0.5703538656234741,1.1153182983398438
92,0.645287811756134,0.9405094981193542,0.6294232606887817,1.0168975591659546
93,0.6444071531295776,0.9459513425827026,0.5787127614021301,1.1139417886734009
94,0.6466835141181946,0.9440197944641113,0.614934504032135,1.0246999263763428
95,0.646833062171936,0.9441158175468445,0.5483421683311462,1.215237021446228
96,0.6499733924865723,0.9345302581787109,0.6249651908874512,1.0047833919525146
97,0.651767909526825,0.931450605392456,0.6143772602081299,1.038699746131897
98,0.6482121348381042,0.937905490398407,0.5990526676177979,1.0821205377578735
99,0.6480958461761475,0.9363662600517273,0.61604905128479,1.0527210235595703
100,0.6497241854667664,0.9315611124038696,0.6174421906471252,1.0410255193710327
101,0.6508872509002686,0.9307786822319031,0.5795485973358154,1.1229358911514282
102,0.6465007066726685,0.9413050413131714,0.5976595282554626,1.0750120878219604
103,0.653745174407959,0.9269838929176331,0.6021175980567932,1.0609663724899292
104,0.6519174575805664,0.9285885095596313,0.5901365280151367,1.0710105895996094
105,0.6526485681533813,0.9253333806991577,0.623572051525116,1.002292275428772
106,0.651468813419342,0.9296709895133972,0.5867930054664612,1.0838117599487305
107,0.6534295082092285,0.9213847517967224,0.6375035047531128,0.987776517868042
108,0.6518841981887817,0.9261767268180847,0.6138200163841248,1.0539333820343018
109,0.6563206315040588,0.9153573513031006,0.5898578763008118,1.1019586324691772
110,0.6560547947883606,0.9155813455581665,0.6127054691314697,1.0653157234191895
111,0.6537784337997437,0.9228652119636536,0.5904151797294617,1.0671372413635254
112,0.6534959673881531,0.9181431531906128,0.6140986084938049,1.0115958452224731
113,0.6565864682197571,0.9129371643066406,0.6285873651504517,1.0108619928359985
114,0.6562375426292419,0.9136869311332703,0.6291446089744568,0.9901803135871887
115,0.6587464809417725,0.9093540906906128,0.6274728178977966,1.0111823081970215
116,0.6587299108505249,0.9091374278068542,0.6271942257881165,0.9964410066604614
117,0.6590622067451477,0.9096482396125793,0.5929228067398071,1.1016254425048828
118,0.6617041230201721,0.9038177728652954,0.6210643649101257,1.0115292072296143
119,0.6607238054275513,0.904784619808197,0.6188353300094604,1.037246823310852
120,0.6593945026397705,0.9075522422790527,0.614934504032135,1.0099319219589233
121,0.6596271395683289,0.9059432744979858,0.6157703995704651,1.0086688995361328
122,0.6557722687721252,0.9178902506828308,0.6213430166244507,1.0180779695510864
123,0.6623022556304932,0.9002249836921692,0.6336026787757874,0.9743309617042542
124,0.6624019742012024,0.9006293416023254,0.6324881315231323,1.0242071151733398
125,0.663066565990448,0.8983638882637024,0.6322095394134521,0.9723891019821167
126,0.6612222790718079,0.9076119661331177,0.6157703995704651,1.0176918506622314
127,0.6660242080688477,0.8936023116111755,0.6369462013244629,0.9824507236480713
128,0.6641798615455627,0.8923625946044922,0.6202284693717957,1.044848918914795
129,0.6638309359550476,0.8936541080474854,0.6322095394134521,0.9943139553070068
130,0.6654592752456665,0.8962780237197876,0.6258010864257812,1.0352531671524048
131,0.6642795205116272,0.890149712562561,0.5583727955818176,1.334481120109558
132,0.6655755639076233,0.8922505378723145,0.6154918074607849,1.020251750946045
133,0.6670709848403931,0.8881774544715881,0.6405683755874634,0.9804701805114746
134,0.6675528287887573,0.8874549865722656,0.6266369223594666,1.0282371044158936
135,0.6663233041763306,0.893194317817688,0.6104764342308044,1.073538064956665
136,0.6698956489562988,0.881681501865387,0.585121214389801,1.1260080337524414
137,0.6683005690574646,0.8849543333053589,0.6219002604484558,1.0358346700668335
138,0.6685664057731628,0.8815311789512634,0.6207857131958008,1.012786626815796
139,0.6738335490226746,0.8755841255187988,0.6422401666641235,0.9710676074028015
140,0.6711252331733704,0.8788594007492065,0.6322095394134521,0.9881865382194519
141,0.6699953675270081,0.8783371448516846,0.585121214389801,1.1280522346496582
142,0.671789824962616,0.8760275840759277,0.6238506436347961,1.0254157781600952
143,0.669513463973999,0.87978595495224,0.5954304933547974,1.125203013420105
144,0.6702279448509216,0.8856406807899475,0.6179994344711304,1.0024497509002686
145,0.6752126812934875,0.8688593506813049,0.6402897834777832,0.9801623225212097
146,0.6717732548713684,0.87081378698349,0.6271942257881165,1.0196086168289185
147,0.6758773326873779,0.8689849972724915,0.6255224347114563,1.0127356052398682
148,0.674714207649231,0.8681120276451111,0.5948732495307922,1.1091948747634888
149,0.6718729138374329,0.8755255937576294,0.61604905128479,1.0407167673110962
150,0.6763259172439575,0.8635716438293457,0.6411256790161133,0.9828364849090576
151,0.6761597990989685,0.8701626658439636,0.6101978421211243,1.079184889793396
152,0.6744317412376404,0.8682799339294434,0.6372248530387878,0.9924722909927368
153,0.6777382493019104,0.8627423644065857,0.6213430166244507,1.0133923292160034
154,0.6764588356018066,0.8612397313117981,0.6082473993301392,1.053457260131836
155,0.6795825958251953,0.857728123664856,0.6492059230804443,0.957509458065033
156,0.6772564053535461,0.8576629161834717,0.637782096862793,0.9876459836959839
157,0.6783031821250916,0.8599595427513123,0.5859571099281311,1.1939456462860107
158,0.6800644397735596,0.8597893118858337,0.6310949921607971,1.0041611194610596
159,0.6805961728096008,0.8556910753250122,0.6241292953491211,1.052227258682251
160,0.6790342926979065,0.8584616184234619,0.6330454349517822,1.0070947408676147
161,0.68072909116745,0.8543192744255066,0.6107550859451294,1.037948489189148
162,0.6810946464538574,0.8521819114685059,0.6196712255477905,1.009591817855835
163,0.6815266609191895,0.8537285923957825,0.6517135500907898,0.9688332676887512
164,0.6800312399864197,0.8544834852218628,0.6171635389328003,1.0498055219650269
165,0.6811444759368896,0.8530995845794678,0.607968807220459,1.1736197471618652
166,0.6828060746192932,0.8494289517402649,0.6475341320037842,0.9592307209968567
167,0.6810281872749329,0.8518629670143127,0.6308164000511169,1.0089915990829468
168,0.6808288097381592,0.8496811389923096,0.607690155506134,1.052356243133545
169,0.6826066970825195,0.8474231958389282,0.6266369223594666,1.0097066164016724
170,0.6824238896369934,0.8476749062538147,0.6494845151901245,0.9671095609664917
171,0.684733510017395,0.8405222296714783,0.6263583302497864,1.040342092514038
172,0.6819254159927368,0.8447679281234741,0.6230147480964661,1.0319229364395142
173,0.684467613697052,0.8443475961685181,0.6266369223594666,0.9984062910079956
174,0.6806128025054932,0.8483662605285645,0.638617992401123,0.9963818788528442
175,0.6871926188468933,0.8367577195167542,0.6517135500907898,0.963176965713501
176,0.6841020584106445,0.8438498377799988,0.6202284693717957,1.0287463665008545
177,0.6862953901290894,0.839772641658783,0.6216216087341309,0.9950991868972778
178,0.6861292123794556,0.8374090194702148,0.6369462013244629,0.9811719059944153
179,0.6863950490951538,0.835717499256134,0.6071329116821289,1.1628226041793823
180,0.6858301162719727,0.8398188948631287,0.6419615745544434,0.9613646268844604
181,0.6852818131446838,0.8404605388641357,0.6032320857048035,1.0623557567596436
182,0.6871926188468933,0.8340964913368225,0.6586793065071106,0.9267659783363342
183,0.6892197132110596,0.8334532976150513,0.6327667832374573,1.0262045860290527
184,0.68403559923172,0.8557174205780029,0.6288659572601318,0.992282509803772
185,0.6894025206565857,0.83411705493927,0.638617992401123,0.9830830693244934
186,0.6897514462471008,0.8283711075782776,0.638896644115448,0.9796290397644043
187,0.6896350979804993,0.8275135159492493,0.6500418186187744,0.9555261135101318
188,0.6906486749649048,0.830826997756958,0.6252437829971313,1.0015475749969482
189,0.6900006532669067,0.8266589641571045,0.6380607485771179,1.0540616512298584
190,0.6921939253807068,0.8237782120704651,0.6567289233207703,0.9556651711463928
191,0.6899009943008423,0.8243338465690613,0.6494845151901245,0.9680393934249878
192,0.690914511680603,0.8261336088180542,0.654499888420105,0.9628426432609558
193,0.6886547803878784,0.8317903876304626,0.638617992401123,0.9914851188659668
194,0.6921772956848145,0.8198195099830627,0.6383393406867981,0.9888548254966736
195,0.6937724351882935,0.8186920285224915,0.6252437829971313,0.9925028085708618
196,0.6914462447166443,0.8232070803642273,0.646976888179779,0.9645240902900696
197,0.6934235095977783,0.820178747177124,0.6330454349517822,1.0128684043884277
198,0.6951515078544617,0.8180419206619263,0.6444692015647888,0.9774696826934814
199,0.693406879901886,0.8213887810707092,0.6213430166244507,1.0111517906188965
200,0.6958659887313843,0.8130369186401367,0.6266369223594666,1.0002620220184326
201,0.6925761103630066,0.8188417553901672,0.653106689453125,0.9901555180549622
202,0.6961983442306519,0.8146429657936096,0.645862340927124,0.9700998663902283
203,0.6957663297653198,0.8122788071632385,0.6400111317634583,1.0185598134994507
204,0.6944038271903992,0.8161430954933167,0.6447478532791138,0.9858378767967224
205,0.6957164406776428,0.8122419118881226,0.6333240270614624,0.9878273010253906
206,0.6958327889442444,0.8104110956192017,0.6464196443557739,0.955129086971283
207,0.6977602243423462,0.8140048980712891,0.6310949921607971,1.015499472618103
208,0.6997208595275879,0.8081032037734985,0.6631373763084412,0.9189565181732178
209,0.6964309215545654,0.8124693036079407,0.6349958181381226,1.0125471353530884
210,0.6979263424873352,0.8091856837272644,0.6547784805297852,0.9281700253486633
211,0.7000531554222107,0.807255744934082,0.6093619465827942,1.1174585819244385
212,0.6949687600135803,0.816712498664856,0.654499888420105,0.950149416923523
213,0.6990562081336975,0.8052836656570435,0.6572861671447754,0.950362503528595
214,0.6988734602928162,0.8056322336196899,0.637782096862793,1.0018292665481567
215,0.7002193331718445,0.8021278381347656,0.6475341320037842,0.9280133843421936
216,0.7015818357467651,0.8003533482551575,0.6349958181381226,1.0327805280685425
217,0.6958659887313843,0.819625973701477,0.6402897834777832,1.0377655029296875
218,0.7017645835876465,0.8009222149848938,0.6503204107284546,0.9451424479484558
219,0.7004353404045105,0.8007546663284302,0.6464196443557739,0.96042400598526
220,0.7004519701004028,0.8042523264884949,0.6603510975837708,0.9424772262573242
221,0.6987737417221069,0.8067184090614319,0.6519922018051147,0.9583793878555298
222,0.7013658285140991,0.801186203956604,0.6603510975837708,0.9249237775802612
223,0.7008673548698425,0.7991155982017517,0.6636946201324463,0.9140830636024475
224,0.7023295164108276,0.7919461131095886,0.6355530619621277,0.9768173098564148
225,0.7006513476371765,0.8031355142593384,0.6341599225997925,1.021668553352356
226,0.7017645835876465,0.7957392930984497,0.6255224347114563,1.029028296470642
227,0.6957995295524597,0.8242501616477966,0.6347171664237976,1.0022021532058716
228,0.7048883438110352,0.7920801043510437,0.6244078874588013,1.0659070014953613
229,0.7002193331718445,0.8069890737533569,0.6297018527984619,0.9975725412368774
230,0.7064502239227295,0.7866384983062744,0.6597937941551208,0.9252778887748718
231,0.7051209807395935,0.7926892638206482,0.6093619465827942,1.0786168575286865
232,0.7039578557014465,0.7943881750106812,0.6400111317634583,0.9893857836723328
233,0.703160285949707,0.7921250462532043,0.6497631669044495,0.9424996972084045
234,0.7041240334510803,0.7935640215873718,0.6453050971031189,0.9555249214172363
235,0.7050212621688843,0.7899491786956787,0.6514349579811096,0.937135636806488
236,0.7060514688491821,0.7933564186096191,0.6427974104881287,1.0140327215194702
237,0.7064668536186218,0.7882593274116516,0.646976888179779,0.934651255607605
238,0.7036587595939636,0.7951719164848328,0.6383393406867981,0.9963143467903137
239,0.7045560479164124,0.7936300039291382,0.6464196443557739,0.962527334690094
240,0.7071314454078674,0.7876530289649963,0.6539425849914551,0.9460241198539734
241,0.7050046324729919,0.7851652503013611,0.6380607485771179,0.9872072339057922
242,0.7087764143943787,0.7804192304611206,0.6383393406867981,0.9689508676528931
243,0.7065333127975464,0.7855014801025391,0.6639732718467712,0.9345876574516296
244,0.7074803709983826,0.7828000783920288,0.6575647592544556,0.9770682454109192
245,0.7063339352607727,0.7882072329521179,0.6553357243537903,0.961265504360199
246,0.709009051322937,0.7796407341957092,0.631652295589447,1.091321587562561
247,0.707197904586792,0.7825698256492615,0.6277514696121216,0.9832276105880737
248,0.7082945704460144,0.7827600240707397,0.6578434109687805,0.9275251030921936
249,0.7065499424934387,0.7872923612594604,0.6597937941551208,0.9453780651092529
250,0.7104380130767822,0.776165783405304,0.6731680035591125,0.9296430945396423
251,0.7088096737861633,0.7818133234977722,0.6547784805297852,0.9498669505119324
252,0.7063837647438049,0.791060745716095,0.6439119577407837,1.0154154300689697
253,0.7098896503448486,0.7792869210243225,0.6570075154304504,0.928639829158783
254,0.7120497226715088,0.773614227771759,0.6589578986167908,0.9435625672340393
255,0.7097567319869995,0.7745175361633301,0.6154918074607849,1.3818042278289795
